Nombre,Edad,Origen,Infiel,Edición,Pareja
Lucía,25,Cádiz,0,3,Manuel
Marina,21,Sevilla,1,3,Jesús
Fani,34,Madrid,1,1,Christopher
Andrea,25,Barcelona,1,1,Ismael
Rubén,31,Madrid,0,1,Fani
Gonzalo,27,Sevilla,0,1,Susana
Jose,33,Madrid,0,1,Adelina
Monica,46,Figueras,0,1,No
Melyssa,28,Gerona,0,2,Tom Brusse
Marta,29,Las Palmas,1,2,Lester
Tom Brusse,27,Marrakech,1,2,Melyssa
Jesus,25,Sevilla,1,3,Marina
Diego,27,Cantabria,1,3,Lola
Pablo,26,Murcia,0,2,Mayka
Lola,24,León,1,3,Diego
Manuel,29,Cádiz,0,3,Lucía